RouteID,Airline,Airline ID,Source airport,Source airport ID,Destination airport,Destination airport ID,Codeshare,Stops,Equipment
32285,IB,2822,MIA,3576,LHR,507,Y,0,744 77W 777
32286,IB,2822,MIA,3576,MAD,1229,,0,333 346
32287,IB,2822,MIA,3576,MSY,3861,Y,0,738
32288,IB,2822,MIA,3576,MXP,1524,Y,0,763
32289,IB,2822,MJV,1227,MAD,1229,Y,0,CR2
32290,IB,2822,MLA,1606,BCN,1218,Y,0,320
32291,IB,2822,MLN,1058,AGP,1230,Y,0,AT7
32292,IB,2822,MLN,1058,GRX,1223,Y,0,AT7
32293,IB,2822,MLN,1058,LEI,1213,Y,0,AT7
32294,IB,2822,MLN,1058,MAD,1229,Y,0,AT7
32295,IB,2822,MRS,1353,BCN,1218,Y,0,320
32296,IB,2822,MRS,1353,MAD,1229,Y,0,CRK
32297,IB,2822,MRS,1353,PMI,3998,,0,320
32298,IB,2822,MSY,3861,MIA,3576,Y,0,738
32299,IB,2822,MUC,346,AGP,1230,Y,0,320
32300,IB,2822,MUC,346,BCN,1218,Y,0,320
32301,IB,2822,MUC,346,MAD,1229,,0,319 320 321
32302,IB,2822,MXP,1524,BCN,1218,Y,0,320
32303,IB,2822,MXP,1524,BIO,1216,Y,0,320
32304,IB,2822,MXP,1524,JFK,3797,Y,0,763
32305,IB,2822,MXP,1524,MAD,1229,,0,321 320
32306,IB,2822,MXP,1524,MIA,3576,Y,0,763
32307,IB,2822,NAP,1561,BCN,1218,Y,0,320
32308,IB,2822,NCE,1354,BCN,1218,Y,0,320
32309,IB,2822,NCE,1354,MAD,1229,Y,0,CRK CR9
32310,IB,2822,NCL,521,LHR,507,Y,0,320 319
32311,IB,2822,NDR,5673,BCN,1218,Y,0,320
32312,IB,2822,NKC,1094,LPA,1054,,0,319
32313,IB,2822,NTE,1418,AGP,1230,Y,0,320
32314,IB,2822,NTE,1418,BCN,1218,Y,0,320
32315,IB,2822,NTE,1418,FCO,1555,Y,0,320
32316,IB,2822,NTE,1418,MAD,1229,Y,0,CRK
32317,IB,2822,NTE,1418,SVQ,1253,,0,320
32318,IB,2822,NUE,347,BCN,1218,Y,0,320
32319,IB,2822,OPO,1636,BCN,1218,,0,320
32320,IB,2822,OPO,1636,BRU,302,,0,320
32321,IB,2822,OPO,1636,MAD,1229,Y,0,CRK CR9
32322,IB,2822,OPO,1636,ORY,1386,Y,0,320
32323,IB,2822,ORD,3830,ATL,3682,Y,0,CR7
32324,IB,2822,ORD,3830,CDG,1382,Y,0,763
32325,IB,2822,ORD,3830,DUB,599,Y,0,763
32326,IB,2822,ORD,3830,DUS,345,Y,0,763
32327,IB,2822,ORD,3830,FCO,1555,Y,0,763
32328,IB,2822,ORD,3830,LHR,507,Y,0,763 777 744
32329,IB,2822,ORD,3830,MAD,1229,,0,333
32330,IB,2822,ORD,3830,MAN,478,Y,0,763
32331,IB,2822,ORD,3830,MSY,3861,Y,0,E75
32332,IB,2822,ORN,231,ALC,1212,Y,0,320
32333,IB,2822,ORN,231,BCN,1218,Y,0,320
32334,IB,2822,ORN,231,MAD,1229,,0,319
32335,IB,2822,ORY,1386,AGP,1230,Y,0,320
32336,IB,2822,ORY,1386,ALC,1212,Y,0,320
32337,IB,2822,ORY,1386,BCN,1218,Y,0,320
32338,IB,2822,ORY,1386,BIO,1216,Y,0,320
32339,IB,2822,ORY,1386,BLQ,1538,,0,320
32340,IB,2822,ORY,1386,EWR,3494,Y,0,752
32341,IB,2822,ORY,1386,FCO,1555,,0,320
32342,IB,2822,ORY,1386,FLR,1563,Y,0,320
32343,IB,2822,ORY,1386,IBZ,1225,Y,0,320
32344,IB,2822,ORY,1386,JFK,3797,Y,0,752
32345,IB,2822,ORY,1386,LHR,507,Y,0,319 320
32346,IB,2822,ORY,1386,LIS,1638,Y,0,320
32347,IB,2822,ORY,1386,LPA,1054,Y,0,320
32348,IB,2822,ORY,1386,MAD,1229,,0,321 320 319
32349,IB,2822,ORY,1386,OPO,1636,Y,0,320
32350,IB,2822,ORY,1386,PMI,3998,Y,0,320
32351,IB,2822,ORY,1386,RBA,1072,Y,0,320
32352,IB,2822,ORY,1386,SVQ,1253,Y,0,320
32353,IB,2822,ORY,1386,TFN,1057,,0,321
32354,IB,2822,ORY,1386,TFS,1056,,0,321
32355,IB,2822,ORY,1386,VLC,1246,Y,0,320
32356,IB,2822,OSL,644,BCN,1218,Y,0,320
32357,IB,2822,OSL,644,LHR,507,Y,0,319 320
32358,IB,2822,OTP,1657,BCN,1218,Y,0,320
32359,IB,2822,OVD,1214,AGP,1230,Y,0,320
32360,IB,2822,OVD,1214,BCN,1218,Y,0,320
32361,IB,2822,OVD,1214,CDG,1382,Y,0,320
32362,IB,2822,OVD,1214,MAD,1229,,0,319 320
32363,IB,2822,OVD,1214,PMI,3998,Y,0,CR9 CRK
32364,IB,2822,OVD,1214,SVQ,1253,,0,320
32365,IB,2822,OVD,1214,VLC,1246,Y,0,CRK CR9
32366,IB,2822,PHL,3752,LHR,507,Y,0,777 767
32367,IB,2822,PHX,3462,LHR,507,Y,0,744
32368,IB,2822,PMC,2665,SCL,2650,Y,0,320
32369,IB,2822,PMI,3998,AGP,1230,,0,320
32370,IB,2822,PMI,3998,ALC,1212,Y,0,320
32371,IB,2822,PMI,3998,AMS,580,Y,0,320
32372,IB,2822,PMI,3998,BCN,1218,Y,0,320
32373,IB,2822,PMI,3998,BIO,1216,Y,0,320 CR9
32374,IB,2822,PMI,3998,BOD,1264,Y,0,320
32375,IB,2822,PMI,3998,BRU,302,,0,320
32376,IB,2822,PMI,3998,DME,4029,Y,0,320
32377,IB,2822,PMI,3998,GRX,1223,Y,0,320
32378,IB,2822,PMI,3998,IBZ,1225,Y,0,CR9 AT7
32379,IB,2822,PMI,3998,ILD,7459,Y,0,CR9
32380,IB,2822,PMI,3998,LCY,503,Y,0,E90
32381,IB,2822,PMI,3998,LHR,507,Y,0,319 320
32382,IB,2822,PMI,3998,LYS,1335,Y,0,320
32383,IB,2822,PMI,3998,MAD,1229,Y,0,32S
32384,IB,2822,PMI,3998,MAH,1231,Y,0,CR9
32385,IB,2822,PMI,3998,MRS,1353,,0,320
32386,IB,2822,PMI,3998,ORY,1386,Y,0,320
32387,IB,2822,PMI,3998,OVD,1214,Y,0,CR9 CRK
32388,IB,2822,PMI,3998,SCQ,1243,Y,0,CR9
32389,IB,2822,PMI,3998,SVQ,1253,,0,320
32390,IB,2822,PMI,3998,TLS,1273,Y,0,320
32391,IB,2822,PMI,3998,VLC,1246,Y,0,CR9 AT7
32392,IB,2822,PMO,1512,BCN,1218,Y,0,320
32393,IB,2822,PMO,1512,FLR,1563,,0,320
32394,IB,2822,PNA,1234,MAD,1229,Y,0,CRK CR9 CR2
32395,IB,2822,POS,2902,UVF,2894,Y,0,777
32396,IB,2822,PRG,1587,BCN,1218,Y,0,320 319
32397,IB,2822,PRG,1587,FCO,1555,Y,0,320
32398,IB,2822,PRG,1587,MAD,1229,,0,321 320
32399,IB,2822,PSA,1562,BCN,1218,Y,0,320
32400,IB,2822,PTY,1871,MAD,1229,,0,346 342 333
32401,IB,2822,PTY,1871,MIA,3576,Y,0,738
32402,IB,2822,PTY,1871,SJO,1885,Y,0,73G
32403,IB,2822,PUJ,1760,ANU,2874,Y,0,777
32404,IB,2822,PUQ,2647,PMC,2665,Y,0,320
32405,IB,2822,RAK,1075,BCN,1218,Y,0,320
32406,IB,2822,RAK,1075,MAD,1229,Y,0,CR9 CRK CR2
32407,IB,2822,RBA,1072,ORY,1386,Y,0,320
32408,IB,2822,RDU,3626,LHR,507,Y,0,763
32409,IB,2822,RGS,6757,BCN,1218,Y,0,CR2
32410,IB,2822,RJL,5781,MAD,1229,Y,0,CR2
32411,IB,2822,RNS,1415,BCN,1218,Y,0,320
32412,IB,2822,SAL,1892,MAD,1229,,0,342
32413,IB,2822,SAN,3731,LHR,507,Y,0,777
32414,IB,2822,SCL,2650,MAD,1229,,0,346 345 342
32415,IB,2822,SCQ,1243,AGP,1230,Y,0,320
32416,IB,2822,SCQ,1243,BCN,1218,Y,0,320
32417,IB,2822,SCQ,1243,BIO,1216,Y,0,CR9
32418,IB,2822,SCQ,1243,BRU,302,,0,320
32419,IB,2822,SCQ,1243,CDG,1382,Y,0,320
32420,IB,2822,SCQ,1243,LPA,1054,Y,0,CR9
32421,IB,2822,SCQ,1243,MAD,1229,Y,0,32S
32422,IB,2822,SCQ,1243,PMI,3998,Y,0,CR9
32423,IB,2822,SCQ,1243,TFN,1057,Y,0,CR9
32424,IB,2822,SDR,1251,BCN,1218,Y,0,320
32425,IB,2822,SDR,1251,MAD,1229,,0,319
32426,IB,2822,SEA,3577,LHR,507,Y,0,744
32427,IB,2822,SFO,3469,LHR,507,Y,0,744
32428,IB,2822,SIN,3316,LHR,507,Y,0,744 777
32429,IB,2822,SIN,3316,SYD,3361,Y,0,777
32430,IB,2822,SJO,1885,GUA,1767,Y,0,73G
32431,IB,2822,SJO,1885,MAD,1229,,0,345 346
32432,IB,2822,SJO,1885,PTY,1871,Y,0,E90
32433,IB,2822,SKB,2891,ANU,2874,Y,0,777
32434,IB,2822,SLM,1238,BCN,1218,Y,0,CR2
32435,IB,2822,SOF,1194,MAD,1229,Y,0,319 320 E90
32436,IB,2822,SPC,1053,MAD,1229,Y,0,32S
32437,IB,2822,SSG,891,MAD,1229,,0,319
32438,IB,2822,STR,350,BCN,1218,Y,0,320
32439,IB,2822,SVG,666,BCN,1218,Y,0,320
32440,IB,2822,SVQ,1253,AMS,580,Y,0,320
32441,IB,2822,SVQ,1253,BCN,1218,Y,0,320
32442,IB,2822,SVQ,1253,BIO,1216,Y,0,320
32443,IB,2822,SVQ,1253,LCG,1220,Y,0,320
32444,IB,2822,SVQ,1253,LPA,1054,Y,0,320
32445,IB,2822,SVQ,1253,LYS,1335,,0,320
32446,IB,2822,SVQ,1253,MAD,1229,Y,0,32S
32447,IB,2822,SVQ,1253,NTE,1418,,0,320
32448,IB,2822,SVQ,1253,ORY,1386,Y,0,320
32449,IB,2822,SVQ,1253,OVD,1214,,0,320
32450,IB,2822,SVQ,1253,PMI,3998,,0,320
32451,IB,2822,SVQ,1253,TFN,1057,Y,0,320
32452,IB,2822,SVQ,1253,TLS,1273,Y,0,CR2 CR9
32453,IB,2822,SVQ,1253,VLC,1246,Y,0,CRK CR2 CR9 AT7
32454,IB,2822,SXB,1435,MAD,1229,Y,0,CR2
32455,IB,2822,SYD,3361,SIN,3316,Y,0,777
32456,IB,2822,TFN,1057,AGP,1230,Y,0,320
32457,IB,2822,TFN,1057,BCN,1218,Y,0,320
32458,IB,2822,TFN,1057,BIO,1216,Y,0,320
32459,IB,2822,TFN,1057,MAD,1229,Y,0,32S
32460,IB,2822,TFN,1057,ORY,1386,,0,321
32461,IB,2822,TFN,1057,SCQ,1243,Y,0,CR9
32462,IB,2822,TFN,1057,SVQ,1253,Y,0,320
32463,IB,2822,TFN,1057,VLC,1246,Y,0,CR9
32464,IB,2822,TFS,1056,BCN,1218,Y,0,320
32465,IB,2822,TFS,1056,LGW,502,Y,0,320
32466,IB,2822,TFS,1056,MAD,1229,Y,0,32S
32467,IB,2822,TFS,1056,ORY,1386,,0,321
32468,IB,2822,TFS,1056,VGO,1250,,0,32S
32469,IB,2822,TLS,1273,AGP,1230,Y,0,320
32470,IB,2822,TLS,1273,BCN,1218,Y,0,320
32471,IB,2822,TLS,1273,MAD,1229,Y,0,CRK CR9 CR2
32472,IB,2822,TLS,1273,PMI,3998,Y,0,320
32473,IB,2822,TLS,1273,SVQ,1253,Y,0,CR2 CR9
32474,IB,2822,TLV,1590,BCN,1218,,0,738
32475,IB,2822,TLV,1590,MAD,1229,,0,319
32476,IB,2822,TNG,1080,BCN,1218,Y,0,320 73G
32477,IB,2822,TNG,1080,MAD,1229,Y,0,CRK CR9
32478,IB,2822,TPA,3646,LGW,502,Y,0,777
32479,IB,2822,TRN,1526,BCN,1218,Y,0,320
32480,IB,2822,TRN,1526,MAD,1229,Y,0,CR9 CRK
32481,IB,2822,TXL,351,BCN,1218,Y,0,738 320 321
32482,IB,2822,TXL,351,BIO,1216,Y,0,320
32483,IB,2822,TXL,351,FLR,1563,Y,0,320
32484,IB,2822,TXL,351,MAD,1229,,0,738
32485,IB,2822,UIO,2688,GYE,2673,,0,342 346 345 340
32486,IB,2822,UIO,2688,MAD,1229,,0,345 346
32487,IB,2822,UVF,2894,GND,2882,Y,0,777
32488,IB,2822,UVF,2894,LGW,502,Y,0,777
32489,IB,2822,UVF,2894,POS,2902,Y,0,777
32490,IB,2822,VCE,1551,BCN,1218,Y,0,320
32491,IB,2822,VCE,1551,BRU,302,,0,320
32492,IB,2822,VCE,1551,MAD,1229,,0,320 321 319
32493,IB,2822,VGO,1250,BCN,1218,Y,0,320
32494,IB,2822,VGO,1250,BIO,1216,Y,0,CR9
32495,IB,2822,VGO,1250,MAD,1229,Y,0,32S
32496,IB,2822,VGO,1250,TFS,1056,,0,32S
32497,IB,2822,VIE,1613,BCN,1218,Y,0,320 321
32498,IB,2822,VIE,1613,MAD,1229,,0,320 321 319
32499,IB,2822,VLC,1246,AGP,1230,Y,0,AT7
32500,IB,2822,VLC,1246,AMS,580,Y,0,320
32501,IB,2822,VLC,1246,BIO,1216,Y,0,CR2 CR9 AT7
32502,IB,2822,VLC,1246,BRU,302,Y,0,320
32503,IB,2822,VLC,1246,CMN,1074,Y,0,AT7
32504,IB,2822,VLC,1246,FCO,1555,Y,0,320
32505,IB,2822,VLC,1246,IBZ,1225,Y,0,AT7 CR2 CR9
32506,IB,2822,VLC,1246,LPA,1054,Y,0,CRK
32507,IB,2822,VLC,1246,MAD,1229,Y,0,CR9 CRK AT7 CR2
32508,IB,2822,VLC,1246,MAH,1231,Y,0,CR2 AT7
32509,IB,2822,VLC,1246,ORY,1386,Y,0,320
32510,IB,2822,VLC,1246,OVD,1214,Y,0,CRK CR9
32511,IB,2822,VLC,1246,PMI,3998,Y,0,CR9 AT7
32512,IB,2822,VLC,1246,SVQ,1253,Y,0,CRK CR2 CR9 AT7
32513,IB,2822,VLC,1246,TFN,1057,Y,0,CR9
32514,IB,2822,VLL,1247,BCN,1218,Y,0,CR2
32515,IB,2822,WAW,679,BCN,1218,,0,320
32516,IB,2822,WAW,679,LHR,507,Y,0,320
32517,IB,2822,XRY,1226,BCN,1218,,0,320
32518,IB,2822,XRY,1226,MAD,1229,Y,0,CRK CR2 CR9
32519,IB,2822,YUL,146,LHR,507,Y,0,777
32520,IB,2822,YVR,156,LHR,507,Y,0,744
32521,IB,2822,YYC,178,LHR,507,Y,0,767
32522,IB,2822,YYZ,193,LHR,507,Y,0,788 744
32523,IB,2822,ZAG,1208,BCN,1218,Y,0,320
32524,IB,2822,ZRH,1678,BCN,1218,Y,0,320
32525,IB,2822,ZRH,1678,MAD,1229,,0,319
32526,ID,2896,AMQ,3256,CGK,3275,,0,739
32527,ID,2896,BPN,3919,CGK,3275,,0,739
32528,ID,2896,CGK,3275,AMQ,3256,,0,739
32529,ID,2896,CGK,3275,BPN,3919,,0,739
32530,ID,2896,CGK,3275,DJJ,3244,,0,739
32531,ID,2896,CGK,3275,DPS,3940,,0,739
32532,ID,2896,CGK,3275,JOG,3898,,0,739
32533,ID,2896,CGK,3275,MDC,3250,,0,739
32534,ID,2896,CGK,3275,PKU,3273,,0,739
32535,ID,2896,CGK,3275,SUB,3928,,0,739
32536,ID,2896,DJJ,3244,CGK,3275,,0,739
32537,ID,2896,DPS,3940,CGK,3275,,0,739
32538,ID,2896,JOG,3898,CGK,3275,,0,739
32539,ID,2896,MDC,3250,CGK,3275,,0,739
32540,ID,2896,PKU,3273,CGK,3275,,0,739
32541,ID,2896,SUB,3928,CGK,3275,,0,739
32542,IE,4797,ATD,5404,HIR,4074,,0,BNI
32543,IE,4797,BNE,3320,HIR,4074,,0,320
32544,IE,4797,CHY,7617,GZO,5412,,0,DHT
32545,IE,4797,EGM,6758,GZO,5412,,0,DHT
32546,IE,4797,EGM,6758,HIR,4074,,0,DHT
32547,IE,4797,EGM,6758,RBV,5418,,0,DHT
32548,IE,4797,EGM,6758,VAO,5416,,0,DHT
32549,IE,4797,FRE,5407,HIR,4074,,0,DHT
32550,IE,4797,FRE,5407,VAO,5416,,0,DHT
32551,IE,4797,GZO,5412,CHY,7617,,0,DHT
32552,IE,4797,GZO,5412,EGM,6758,,0,DHT
32553,IE,4797,GZO,5412,HIR,4074,,0,DH8 DHT
32554,IE,4797,GZO,5412,MUA,5411,,0,DH8
32555,IE,4797,HIR,4074,ATD,5404,,0,BNI
32556,IE,4797,HIR,4074,BNE,3320,,0,320
32557,IE,4797,HIR,4074,CHY,7617,,0,DHT
32558,IE,4797,HIR,4074,EGM,6758,,0,DHT
32559,IE,4797,HIR,4074,FRE,5407,,0,DHT
32560,IE,4797,HIR,4074,GZO,5412,,0,DHT DH8
32561,IE,4797,HIR,4074,IRA,5409,,0,DH8
32562,IE,4797,HIR,4074,KGE,5417,,0,DHT
32563,IE,4797,HIR,4074,MUA,5411,,0,DH8 DHT
32564,IE,4797,HIR,4074,NAN,1960,,0,100
32565,IE,4797,HIR,4074,NNB,7618,,0,DHT
32566,IE,4797,HIR,4074,RBV,5418,,0,BNI
32567,IE,4797,HIR,4074,RNA,7616,,0,DHT
32568,IE,4797,HIR,4074,RNL,5414,,0,DHT
32569,IE,4797,HIR,4074,RUS,5415,,0,BNI
32570,IE,4797,HIR,4074,SCZ,5410,,0,DH8
32571,IE,4797,HIR,4074,VAO,5416,,0,BNI
32572,IE,4797,HIR,4074,VLI,1997,,0,320
32573,IE,4797,IRA,5409,HIR,4074,,0,DH8
32574,IE,4797,IRA,5409,NNB,7618,,0,DHT
32575,IE,4797,IRA,5409,RNA,7616,,0,DHT
32576,IE,4797,KGE,5417,GZO,5412,,0,DHT
32577,IE,4797,KGE,5417,MUA,5411,,0,DHT
32578,IE,4797,MUA,5411,EGM,6758,,0,DHT
32579,IE,4797,MUA,5411,GZO,5412,,0,DH8
32580,IE,4797,MUA,5411,HIR,4074,,0,DH8 DHT
32581,IE,4797,MUA,5411,KGE,5417,,0,DHT
32582,IE,4797,NAN,1960,HIR,4074,,0,100
32583,IE,4797,NAN,1960,VLI,1997,,0,320
32584,IE,4797,NNB,7618,HIR,4074,,0,DHT
32585,IE,4797,NNB,7618,IRA,5409,,0,DHT
32586,IE,4797,RBV,5418,HIR,4074,,0,BNI
32587,IE,4797,RBV,5418,MUA,5411,,0,DHT
32588,IE,4797,RNA,7616,HIR,4074,,0,DHT
32589,IE,4797,RNA,7616,IRA,5409,,0,DHT
32590,IE,4797,RNL,5414,HIR,4074,,0,DHT
32591,IE,4797,RUS,5415,HIR,4074,,0,BNI
32592,IE,4797,SCZ,5410,HIR,4074,,0,DH8
32593,IE,4797,VAO,5416,HIR,4074,,0,DHT BNI
32594,IE,4797,VLI,1997,HIR,4074,,0,320
32595,IE,4797,VLI,1997,NAN,1960,,0,320
32596,IG,3463,AMM,2170,FCO,1555,Y,0,320
32597,IG,3463,BDS,1506,MUC,346,Y,0,320
32598,IG,3463,BDS,1506,ZRH,1678,Y,0,320
32599,IG,3463,BGY,1525,OMO,1645,,0,320
32600,IG,3463,BLQ,1538,CAG,1519,,0,M80
32601,IG,3463,BLQ,1538,CTA,1509,,0,320 737
32602,IG,3463,BLQ,1538,KIV,1735,,0,737
32603,IG,3463,BLQ,1538,OLB,1520,,0,M80
32604,IG,3463,BRI,1501,TXL,351,Y,0,320
32605,IG,3463,BSL,1423,CTA,1509,Y,0,320
32606,IG,3463,CAG,1519,BLQ,1538,,0,M80
32607,IG,3463,CAG,1519,DUS,345,,0,320
32608,IG,3463,CAG,1519,MUC,346,Y,0,320
32609,IG,3463,CAG,1519,NAP,1561,,0,737 M80
32610,IG,3463,CAG,1519,TRN,1526,,0,M80
32611,IG,3463,CAG,1519,VRN,1550,,0,M80
32612,IG,3463,CDG,1382,OLB,1520,,0,M80 320
32613,IG,3463,CDG,1382,PMO,1512,,0,319
32614,IG,3463,CGN,344,OLB,1520,,0,320
32615,IG,3463,CTA,1509,BLQ,1538,,0,320 737
32616,IG,3463,CTA,1509,BSL,1423,Y,0,320
32617,IG,3463,CTA,1509,DUS,345,Y,0,320
32618,IG,3463,CTA,1509,FCO,1555,,0,737
32619,IG,3463,CTA,1509,FRA,340,Y,0,320
32620,IG,3463,CTA,1509,LIN,1529,,0,737 M80
32621,IG,3463,CTA,1509,MLA,1606,Y,0,319
32622,IG,3463,CTA,1509,MUC,346,Y,0,320
32623,IG,3463,CTA,1509,NAP,1561,,0,737 320 M80
32624,IG,3463,CTA,1509,STR,350,Y,0,320
32625,IG,3463,CTA,1509,TRN,1526,,0,737
32626,IG,3463,CTA,1509,TXL,351,Y,0,320
32627,IG,3463,CTA,1509,VRN,1550,,0,737 320
32628,IG,3463,CTA,1509,ZRH,1678,Y,0,320
32629,IG,3463,DKR,1084,MXP,1524,Y,0,737 767
32630,IG,3463,DUS,345,CAG,1519,,0,320
32631,IG,3463,DUS,345,CTA,1509,Y,0,320
32632,IG,3463,DUS,345,FCO,1555,Y,0,320
32633,IG,3463,DUS,345,FLR,1563,Y,0,320
32634,IG,3463,DUS,345,MXP,1524,,0,320
32635,IG,3463,DUS,345,NAP,1561,Y,0,320
32636,IG,3463,DUS,345,OLB,1520,Y,0,320
32637,IG,3463,DUS,345,VCE,1551,Y,0,320
32638,IG,3463,FCO,1555,AMM,2170,Y,0,320
32639,IG,3463,FCO,1555,CTA,1509,,0,737
32640,IG,3463,FCO,1555,DUS,345,Y,0,320
32641,IG,3463,FCO,1555,FUE,1051,,0,320
32642,IG,3463,FCO,1555,LRM,1759,,0,767
32643,IG,3463,FCO,1555,MLA,1606,Y,0,319
32644,IG,3463,FCO,1555,MXP,1524,,0,767
32645,IG,3463,FCO,1555,OLB,1520,,0,M80
32646,IG,3463,FCO,1555,TXL,351,Y,0,320
32647,IG,3463,FCO,1555,VIE,1613,,0,320
32648,IG,3463,FLR,1563,DUS,345,Y,0,320
32649,IG,3463,FLR,1563,STR,350,Y,0,320
32650,IG,3463,FLR,1563,VIE,1613,,0,320
32651,IG,3463,FRA,340,CTA,1509,Y,0,320
32652,IG,3463,FUE,1051,FCO,1555,,0,320
32653,IG,3463,FUE,1051,MXP,1524,,0,737
32654,IG,3463,FUE,1051,TFS,1056,,0,320
32655,IG,3463,FUE,1051,VRN,1550,,0,320
32656,IG,3463,HAM,342,OLB,1520,,0,320
32657,IG,3463,KBP,2939,NAP,1561,,0,737
32658,IG,3463,KIV,1735,BLQ,1538,,0,737
32659,IG,3463,KIV,1735,MXP,1524,,0,737
32660,IG,3463,KIV,1735,VRN,1550,,0,737
32661,IG,3463,LGW,502,NAP,1561,,0,737
32662,IG,3463,LGW,502,OLB,1520,,0,320
32663,IG,3463,LIN,1529,CTA,1509,,0,737 M80
32664,IG,3463,LIN,1529,MLA,1606,Y,0,319
32665,IG,3463,LIN,1529,NAP,1561,,0,M80 737
32666,IG,3463,LIN,1529,OLB,1520,,0,M80
32667,IG,3463,LRM,1759,FCO,1555,,0,767
32668,IG,3463,MLA,1606,CTA,1509,Y,0,319
32669,IG,3463,MLA,1606,FCO,1555,Y,0,319
32670,IG,3463,MLA,1606,LIN,1529,Y,0,319
32671,IG,3463,MLE,3156,MXP,1524,,0,767
32672,IG,3463,MRU,893,FCO,1555,,0,767
32673,IG,3463,MUC,346,BDS,1506,Y,0,320
32674,IG,3463,MUC,346,CAG,1519,Y,0,320
32675,IG,3463,MUC,346,CTA,1509,Y,0,320
32676,IG,3463,MUC,346,NAP,1561,Y,0,320
32677,IG,3463,MUC,346,OLB,1520,Y,0,320
32678,IG,3463,MXP,1524,DKR,1084,,0,737 767
32679,IG,3463,MXP,1524,DUS,345,,0,320
32680,IG,3463,MXP,1524,FCO,1555,,0,767
32681,IG,3463,MXP,1524,FUE,1051,,0,737
32682,IG,3463,MXP,1524,KIV,1735,,0,737
32683,IG,3463,MXP,1524,MRU,893,,0,767
32684,IG,3463,MXP,1524,SSH,4057,,0,737
32685,IG,3463,MXP,1524,TFS,1056,,0,320
32686,IG,3463,MXP,1524,TIA,1190,,0,320
32687,IG,3463,MXP,1524,TLV,1590,Y,0,320 737
32688,IG,3463,MXP,1524,TXL,351,Y,0,320
32689,IG,3463,MXP,1524,VIE,1613,,0,320
32690,IG,3463,NAP,1561,CAG,1519,,0,737 M80
32691,IG,3463,NAP,1561,CTA,1509,,0,320 737 M80
32692,IG,3463,NAP,1561,DUS,345,Y,0,320
32693,IG,3463,NAP,1561,KBP,2939,,0,737
32694,IG,3463,NAP,1561,LGW,502,,0,737
32695,IG,3463,NAP,1561,LIN,1529,,0,M80 737
32696,IG,3463,NAP,1561,MUC,346,Y,0,320
32697,IG,3463,NAP,1561,OLB,1520,Y,0,M80 737
32698,IG,3463,NAP,1561,STR,350,Y,0,320
32699,IG,3463,NAP,1561,TLV,1590,,0,737
32700,IG,3463,NAP,1561,TRN,1526,,0,737
32701,IG,3463,NAP,1561,TXL,351,Y,0,320
32702,IG,3463,NAP,1561,VCE,1551,,0,737 M80
32703,IG,3463,NAP,1561,VRN,1550,,0,737 320 M80
32704,IG,3463,NAP,1561,ZRH,1678,,0,320
32705,IG,3463,NUE,347,OLB,1520,Y,0,320
32706,IG,3463,OLB,1520,BLQ,1538,,0,M80
32707,IG,3463,OLB,1520,CDG,1382,,0,M80 320
32708,IG,3463,OLB,1520,CGN,344,,0,320
32709,IG,3463,OLB,1520,DUS,345,Y,0,320
32710,IG,3463,OLB,1520,FCO,1555,,0,M80
32711,IG,3463,OLB,1520,HAM,342,,0,320
32712,IG,3463,OLB,1520,LGW,502,,0,320
32713,IG,3463,OLB,1520,LIN,1529,,0,M80
32714,IG,3463,OLB,1520,MUC,346,Y,0,320
32715,IG,3463,OLB,1520,NAP,1561,Y,0,M80 737
32716,IG,3463,OLB,1520,NUE,347,Y,0,320
32717,IG,3463,OLB,1520,STR,350,Y,0,320
32718,IG,3463,OLB,1520,TRN,1526,,0,M80
32719,IG,3463,OLB,1520,TXL,351,Y,0,320
32720,IG,3463,OLB,1520,VIE,1613,,0,320
32721,IG,3463,OLB,1520,VRN,1550,,0,M80
32722,IG,3463,OLB,1520,ZRH,1678,Y,0,320
32723,IG,3463,OMO,1645,BGY,1525,,0,320
32724,IG,3463,PMO,1512,CDG,1382,,0,319
32725,IG,3463,STR,350,CTA,1509,Y,0,320
32726,IG,3463,STR,350,FLR,1563,Y,0,320
32727,IG,3463,STR,350,NAP,1561,Y,0,320
32728,IG,3463,STR,350,OLB,1520,Y,0,320
32729,IG,3463,STR,350,VCE,1551,Y,0,320
32730,IG,3463,SUF,1508,ZRH,1678,Y,0,320
32731,IG,3463,TFS,1056,FCO,1555,,0,320
32732,IG,3463,TFS,1056,MXP,1524,,0,320
32733,IG,3463,TIA,1190,MXP,1524,,0,320
32734,IG,3463,TIA,1190,VRN,1550,,0,320
32735,IG,3463,TLV,1590,MXP,1524,Y,0,320 737
32736,IG,3463,TLV,1590,NAP,1561,,0,737
32737,IG,3463,TRN,1526,CAG,1519,,0,M80
32738,IG,3463,TRN,1526,CTA,1509,,0,737
32739,IG,3463,TRN,1526,NAP,1561,,0,737
32740,IG,3463,TRN,1526,OLB,1520,,0,M80
32741,IG,3463,TXL,351,BRI,1501,Y,0,320
32742,IG,3463,TXL,351,CTA,1509,Y,0,320
32743,IG,3463,TXL,351,FCO,1555,Y,0,320
32744,IG,3463,TXL,351,MXP,1524,Y,0,320
32745,IG,3463,TXL,351,NAP,1561,Y,0,320
32746,IG,3463,TXL,351,OLB,1520,Y,0,320
32747,IG,3463,TXL,351,VCE,1551,Y,0,320
